ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2019-09-23,28.106310946701278,29.709484535857744,35.09582592473683,28.106310946701278,28.106310946701278,4.3129502507996,4.3129502507996,4.3129502507996,0.0260653929064822,0.0260653929064822,0.0260653929064822,4.286884857893118,4.286884857893118,4.286884857893118,0.0,0.0,0.0,32.41926119750088
2019-09-24,28.104993217143505,29.64628566147876,34.85913833143348,28.104993217143505,28.104993217143505,4.188773962550141,4.188773962550141,4.188773962550141,-0.02269443139571006,-0.02269443139571006,-0.02269443139571006,4.211468393945851,4.211468393945851,4.211468393945851,0.0,0.0,0.0,32.293767179693646
2019-09-25,28.103675487585733,29.53256779549735,34.779611548018444,28.103675487585733,28.103675487585733,4.107706578846897,4.107706578846897,4.107706578846897,-0.02045466321898166,-0.02045466321898166,-0.02045466321898166,4.128161242065878,4.128161242065878,4.128161242065878,0.0,0.0,0.0,32.21138206643263
2019-09-26,28.10235775802796,29.53694209252392,34.65128299475471,28.10235775802796,28.10235775802796,4.032154794671458,4.032154794671458,4.032154794671458,-0.004822746917978608,-0.004822746917978608,-0.004822746917978608,4.036977541589436,4.036977541589436,4.036977541589436,0.0,0.0,0.0,32.13451255269942
2019-09-27,28.101040028470184,29.348987519784025,34.88860931540536,28.101040028470184,28.101040028470184,3.92931270939755,3.92931270939755,3.92931270939755,-0.008750817577193492,-0.008750817577193492,-0.008750817577193492,3.938063526974744,3.938063526974744,3.938063526974744,0.0,0.0,0.0,32.03035273786773
2019-09-28,28.09972229891241,29.414874602919998,34.52661635142836,28.09972229891241,28.09972229891241,3.840015162695161,3.840015162695161,3.840015162695161,0.008322986368008585,0.008322986368008585,0.008322986368008585,3.8316921763271523,3.8316921763271523,3.8316921763271523,0.0,0.0,0.0,31.93973746160757
2019-09-29,28.098404569354635,29.163136178344377,34.391501007886646,28.098404569354635,28.098404569354635,3.740588556499114,3.740588556499114,3.740588556499114,0.022334279835380045,0.022334279835380045,0.022334279835380045,3.718254276663734,3.718254276663734,3.718254276663734,0.0,0.0,0.0,31.838993125853747
2019-09-30,28.097086839796862,29.208434526731583,34.32193577999939,28.097086839796862,28.097086839796862,3.6243115287179544,3.6243115287179544,3.6243115287179544,0.026065392906468476,0.026065392906468476,0.026065392906468476,3.5982461358114857,3.5982461358114857,3.5982461358114857,0.0,0.0,0.0,31.721398368514816
2019-10-01,28.09576911023909,28.962977497991034,34.19728929111873,28.09576911023909,28.09576911023909,3.4495598390223647,3.4495598390223647,3.4495598390223647,-0.022694431395666036,-0.022694431395666036,-0.022694431395666036,3.4722542704180306,3.4722542704180306,3.4722542704180306,0.0,0.0,0.0,31.545328949261453
2019-10-02,28.094451380681317,28.698281707535145,33.994279596836265,28.094451380681317,28.094451380681317,3.3204828273609577,3.3204828273609577,3.3204828273609577,-0.020454663219011907,-0.020454663219011907,-0.020454663219011907,3.3409374905799694,3.3409374905799694,3.3409374905799694,0.0,0.0,0.0,31.414934208042276
2019-10-03,28.09313365112354,28.810742605229404,33.90133810278695,28.09313365112354,28.09313365112354,3.2001841343318365,3.2001841343318365,3.2001841343318365,-0.004822746918007775,-0.004822746918007775,-0.004822746918007775,3.2050068812498447,3.2050068812498447,3.2050068812498447,0.0,0.0,0.0,31.29331778545538
2019-10-04,28.091815921565768,28.298211325612147,33.63671904594442,28.091815921565768,28.091815921565768,3.0564534288924095,3.0564534288924095,3.0564534288924095,-0.00875081757720561,-0.00875081757720561,-0.00875081757720561,3.065204246469615,3.065204246469615,3.065204246469615,0.0,0.0,0.0,31.14826935045818
2019-10-05,28.090498192007992,28.277048401795874,33.65082092613722,28.090498192007992,28.090498192007992,2.930602618935414,2.930602618935414,2.930602618935414,0.008322986368005091,0.008322986368005091,0.008322986368005091,2.9222796325674083,2.9222796325674083,2.9222796325674083,0.0,0.0,0.0,31.021100810943405
2019-10-06,28.08918046245022,28.36952102897747,33.65471802103996,28.08918046245022,28.08918046245022,2.7993028588963886,2.7993028588963886,2.7993028588963886,0.022334279835390658,0.022334279835390658,0.022334279835390658,2.7769685790609975,2.7769685790609975,2.7769685790609975,0.0,0.0,0.0,30.88848332134661
2019-10-07,28.087862732892447,28.101921529813584,33.21479600790895,28.087862732892447,28.087862732892447,2.6560351530223603,2.6560351530223603,2.6560351530223603,0.02606539290649434,0.02606539290649434,0.02606539290649434,2.6299697601158654,2.6299697601158654,2.6299697601158654,0.0,0.0,0.0,30.743897885914805
2019-10-08,28.086545003334674,28.289973831923735,33.356836413444675,28.086545003334674,28.086545003334674,2.459229242897624,2.459229242897624,2.459229242897624,-0.022694431395679542,-0.022694431395679542,-0.022694431395679542,2.481923674293303,2.481923674293303,2.481923674293303,0.0,0.0,0.0,30.5457742462323
2019-10-09,28.085227273776898,27.68635021971296,32.88873208522808,28.085227273776898,28.085227273776898,2.312938352895091,2.312938352895091,2.312938352895091,-0.020454663218966194,-0.020454663218966194,-0.020454663218966194,2.333393016114057,2.333393016114057,2.333393016114057,0.0,0.0,0.0,30.39816562667199
2019-10-10,28.083909544219125,27.73819243299047,32.91140627375718,28.083909544219125,28.083909544219125,2.1800225731052802,2.1800225731052802,2.1800225731052802,-0.004822746917989525,-0.004822746917989525,-0.004822746917989525,2.1848453200232703,2.1848453200232703,2.1848453200232703,0.0,0.0,0.0,30.263932117324405
2019-10-11,28.08259181466135,27.72550146066719,32.642076464101635,28.08259181466135,28.08259181466135,2.027887589266613,2.027887589266613,2.027887589266613,-0.008750817577210145,-0.008750817577210145,-0.008750817577210145,2.0366384068438235,2.0366384068438235,2.0366384068438235,0.0,0.0,0.0,30.11047940392796
2019-10-12,28.081274085103576,27.480322962842923,32.70456523459439,28.081274085103576,28.081274085103576,1.8973320726789555,1.8973320726789555,1.8973320726789555,0.008322986367981133,0.008322986367981133,0.008322986367981133,1.8890090863109743,1.8890090863109743,1.8890090863109743,0.0,0.0,0.0,29.978606157782533
2019-10-13,28.079956355545804,26.971755220143027,32.374660538584024,28.079956355545804,28.079956355545804,1.7643997586943938,1.7643997586943938,1.7643997586943938,0.02233427983536767,0.02233427983536767,0.02233427983536767,1.742065478859026,1.742065478859026,1.742065478859026,0.0,0.0,0.0,29.8443561142402
2019-10-14,28.07863862598803,27.016310935127485,32.289995177819286,28.07863862598803,28.07863862598803,1.621848610849662,1.621848610849662,1.621848610849662,0.026065392906480613,0.026065392906480613,0.026065392906480613,1.5957832179431817,1.5957832179431817,1.5957832179431817,0.0,0.0,0.0,29.70048723683769
2019-10-15,28.077320896430255,26.901982723259547,32.14293853097196,28.077320896430255,28.077320896430255,1.4273112523747447,1.4273112523747447,1.4273112523747447,-0.022694431395693063,-0.022694431395693063,-0.022694431395693063,1.4500056837704376,1.4500056837704376,1.4500056837704376,0.0,0.0,0.0,29.504632148805
2019-10-16,28.076003166872482,26.72600013002987,31.96453004964014,28.076003166872482,28.076003166872482,1.2839936401576655,1.2839936401576655,1.2839936401576655,-0.02045466321892047,-0.02045466321892047,-0.02045466321892047,1.304448303376586,1.304448303376586,1.304448303376586,0.0,0.0,0.0,29.359996807030146
2019-10-17,28.074685437314706,26.612876213043947,31.879846446028154,28.074685437314706,28.074685437314706,1.1538840870325808,1.1538840870325808,1.1538840870325808,-0.004822746917971273,-0.004822746917971273,-0.004822746917971273,1.158706833950552,1.158706833950552,1.158706833950552,0.0,0.0,0.0,29.228569524347286
2019-10-18,28.073367707756933,26.54445195474962,31.776570741183026,28.073367707756933,28.073367707756933,1.0035186119034911,1.0035186119034911,1.0035186119034911,-0.008750817577255817,-0.008750817577255817,-0.008750817577255817,1.0122694294807468,1.0122694294807468,1.0122694294807468,0.0,0.0,0.0,29.076886319660424
2019-10-19,28.07204997819916,26.426825501711548,31.38484902402184,28.07204997819916,28.07204997819916,0.8728551650167041,0.8728551650167041,0.8728551650167041,0.008322986368004338,0.008322986368004338,0.008322986368004338,0.8645321786486998,0.8645321786486998,0.8645321786486998,0.0,0.0,0.0,28.944905143215866
2019-10-20,28.070732248641388,26.120857300350394,31.384798146751137,28.070732248641388,28.070732248641388,0.7371519775074911,0.7371519775074911,0.7371519775074911,0.022334279835385266,0.022334279835385266,0.022334279835385266,0.7148176976721059,0.7148176976721059,0.7148176976721059,0.0,0.0,0.0,28.80788422614888
2019-10-21,28.06941451908361,26.041970049451614,31.254830980445895,28.06941451908361,28.06941451908361,0.5884616614757527,0.5884616614757527,0.5884616614757527,0.026065392906506484,0.026065392906506484,0.026065392906506484,0.5623962685692463,0.5623962685692463,0.5623962685692463,0.0,0.0,0.0,28.657876180559363
2019-10-22,28.06809678952584,25.96275049099441,30.935022033688245,28.06809678952584,28.06809678952584,0.38381450257419225,0.38381450257419225,0.38381450257419225,-0.02269443139573899,-0.02269443139573899,-0.02269443139573899,0.4065089339699312,0.4065089339699312,0.4065089339699312,0.0,0.0,0.0,28.451911292100032
2019-10-23,28.066779059968063,25.778381666938166,30.7992905158666,28.066779059968063,28.066779059968063,0.22593723321686604,0.22593723321686604,0.22593723321686604,-0.02045466321895072,-0.02045466321895072,-0.02045466321895072,0.24639189643581672,0.24639189643581672,0.24639189643581672,0.0,0.0,0.0,28.292716293184927
2019-10-24,28.06546133041029,25.504055208919723,30.82594574683119,28.06546133041029,28.06546133041029,0.07647877840928848,0.07647877840928848,0.07647877840928848,-0.004822746917973556,-0.004822746917973556,-0.004822746917973556,0.08130152532726204,0.08130152532726204,0.08130152532726204,0.0,0.0,0.0,28.14194010881958
2019-10-25,28.064143600852518,25.285695020219766,30.777759500085075,28.064143600852518,28.064143600852518,-0.09821156855968897,-0.09821156855968897,-0.09821156855968897,-0.008750817577226799,-0.008750817577226799,-0.008750817577226799,-0.08946075098246217,-0.08946075098246217,-0.08946075098246217,0.0,0.0,0.0,27.96593203229283
2019-10-26,28.062825871294745,25.192230264718173,30.34529654304964,28.062825871294745,28.062825871294745,-0.25820140804983077,-0.25820140804983077,-0.25820140804983077,0.008322986368027545,0.008322986368027545,0.008322986368027545,-0.26652439441785836,-0.26652439441785836,-0.26652439441785836,0.0,0.0,0.0,27.804624463244913
2019-10-27,28.06150814173697,24.91380343269474,30.07710420529593,28.06150814173697,28.06150814173697,-0.42809297881226377,-0.42809297881226377,-0.42809297881226377,0.022334279835402857,0.022334279835402857,0.022334279835402857,-0.4504272586476666,-0.4504272586476666,-0.4504272586476666,0.0,0.0,0.0,27.633415162924706
2019-10-28,28.060190412179196,24.81557697278763,29.990728658206507,28.060190412179196,28.060190412179196,-0.615529923528719,-0.615529923528719,-0.615529923528719,0.02606539290656059,0.02606539290656059,0.02606539290656059,-0.6415953164352797,-0.6415953164352797,-0.6415953164352797,0.0,0.0,0.0,27.444660488650477
2019-10-29,28.05887268262142,24.6654699779489,29.858158335876535,28.05887268262142,28.05887268262142,-0.8630196613930307,-0.8630196613930307,-0.8630196613930307,-0.02269443139566255,-0.02269443139566255,-0.02269443139566255,-0.8403252299973681,-0.8403252299973681,-0.8403252299973681,0.0,0.0,0.0,27.195853021228388
2019-10-30,28.057554953063647,24.396909687689465,29.463001906697897,28.057554953063647,28.057554953063647,-1.067224969787136,-1.067224969787136,-1.067224969787136,-0.020454663218949308,-0.020454663218949308,-0.020454663218949308,-1.0467703065681868,-1.0467703065681868,-1.0467703065681868,0.0,0.0,0.0,26.99032998327651
2019-10-31,28.056237223505875,24.174020063483432,29.43052339837295,28.056237223505875,28.056237223505875,-1.265753037045873,-1.265753037045873,-1.265753037045873,-0.0048227469180027235,-0.0048227469180027235,-0.0048227469180027235,-1.26093029012787,-1.26093029012787,-1.26093029012787,0.0,0.0,0.0,26.790484186460002
2019-11-01,28.054919493948102,23.905236485440067,29.31199856722269,28.054919493948102,28.054919493948102,-1.491396152739086,-1.491396152739086,-1.491396152739086,-0.008750817577238914,-0.008750817577238914,-0.008750817577238914,-1.4826453351618472,-1.4826453351618472,-1.4826453351618472,0.0,0.0,0.0,26.563523341209017
2019-11-02,28.053601764390326,23.71659769552448,28.893613058414218,28.053601764390326,28.053601764390326,-1.7032714059329406,-1.7032714059329406,-1.7032714059329406,0.00832298636802405,0.00832298636802405,0.00832298636802405,-1.7115943923009644,-1.7115943923009644,-1.7115943923009644,0.0,0.0,0.0,26.350330358457384
2019-11-03,28.052284034832553,23.728418759631566,28.856970846697994,28.052284034832553,28.052284034832553,-1.9249638321175007,-1.9249638321175007,-1.9249638321175007,0.02233427983537987,0.02233427983537987,0.02233427983537987,-1.9472981119528805,-1.9472981119528805,-1.9472981119528805,0.0,0.0,0.0,26.12732020271505
2019-11-04,28.050966305274773,23.342463209864487,28.624869316811363,28.050966305274773,28.050966305274773,-2.163060851148219,-2.163060851148219,-2.163060851148219,0.026065392906532737,0.026065392906532737,0.026065392906532737,-2.189126244054752,-2.189126244054752,-2.189126244054752,0.0,0.0,0.0,25.887905454126553
2019-11-05,28.049648575717004,22.895407792354916,28.269432782867906,28.049648575717004,28.049648575717004,-2.4590038148870104,-2.4590038148870104,-2.4590038148870104,-0.022694431395708484,-0.022694431395708484,-0.022694431395708484,-2.436309383491302,-2.436309383491302,-2.436309383491302,0.0,0.0,0.0,25.590644760829996
2019-11-06,28.04833084615923,22.77517683051526,27.98662496211042,28.04833084615923,28.04833084615923,-2.708409448392773,-2.708409448392773,-2.708409448392773,-0.0204546632189479,-0.0204546632189479,-0.0204546632189479,-2.687954785173825,-2.687954785173825,-2.687954785173825,0.0,0.0,0.0,25.33992139776646
2019-11-07,28.04701311660146,22.3960009683685,27.593719987005194,28.04701311660146,28.04701311660146,-2.947888600857488,-2.947888600857488,-2.947888600857488,-0.0048227469179575886,-0.0048227469179575886,-0.0048227469179575886,-2.9430658539395305,-2.9430658539395305,-2.9430658539395305,0.0,0.0,0.0,25.09912451574397
2019-11-08,28.045695387043683,22.397378299874077,27.554931417834773,28.045695387043683,28.045695387043683,-3.2093156232435205,-3.2093156232435205,-3.2093156232435205,-0.008750817577202315,-0.008750817577202315,-0.008750817577202315,-3.200564805666318,-3.200564805666318,-3.200564805666318,0.0,0.0,0.0,24.836379763800164
2019-11-09,28.04437765748591,22.119416189351888,27.0767447157528,28.04437765748591,28.04437765748591,-3.4509949141899416,-3.4509949141899416,-3.4509949141899416,0.008322986368026792,0.008322986368026792,0.008322986368026792,-3.4593179005579686,-3.4593179005579686,-3.4593179005579686,0.0,0.0,0.0,24.59338274329597
2019-11-10,28.04305992792813,21.63127617111365,27.06385494406779,28.04305992792813,28.04305992792813,-3.695828290449038,-3.695828290449038,-3.695828290449038,0.02233427983539048,0.02233427983539048,0.02233427983539048,-3.7181625702844285,-3.7181625702844285,-3.7181625702844285,0.0,0.0,0.0,24.34723163747909
2019-11-11,28.04174219837036,21.431321742356563,26.799023955427934,28.04174219837036,28.04174219837036,-3.949870306928515,-3.949870306928515,-3.949870306928515,0.02606539290650489,0.02606539290650489,0.02606539290650489,-3.9759356998350204,-3.9759356998350204,-3.9759356998350204,0.0,0.0,0.0,24.091871891441848
2019-11-12,28.04042446881259,21.24010022847646,26.54743353997043,28.04042446881259,28.04042446881259,-4.254196716004768,-4.254196716004768,-4.254196716004768,-0.022694431395721994,-0.022694431395721994,-0.022694431395721994,-4.2315022846090455,-4.2315022846090455,-4.2315022846090455,0.0,0.0,0.0,23.78622775280782
2019-11-13,28.039106739254816,21.071298308794866,26.14787062181374,28.039106739254816,28.039106739254816,-4.50423832778752,-4.50423832778752,-4.50423832778752,-0.020454663218902176,-0.020454663218902176,-0.020454663218902176,-4.483783664568618,-4.483783664568618,-4.483783664568618,0.0,0.0,0.0,23.534868411467297
2019-11-14,28.03778900969704,20.889453949947413,26.157603549433563,28.03778900969704,28.03778900969704,-4.7366072879787655,-4.7366072879787655,-4.7366072879787655,-0.004822746918007288,-0.004822746918007288,-0.004822746918007288,-4.731784541060758,-4.731784541060758,-4.731784541060758,0.0,0.0,0.0,23.301181721718272
2019-11-15,28.036471280139267,20.362959231260273,25.537224053182168,28.036471280139267,28.036471280139267,-4.983368825694694,-4.983368825694694,-4.983368825694694,-0.008750817577214432,-0.008750817577214432,-0.008750817577214432,-4.9746180081174804,-4.9746180081174804,-4.9746180081174804,0.0,0.0,0.0,23.053102454444574
2019-11-16,28.035153550581487,20.070792460294832,25.47921169343795,28.035153550581487,28.035153550581487,-5.203204891829984,-5.203204891829984,-5.203204891829984,0.008322986368023297,0.008322986368023297,0.008322986368023297,-5.211527878198007,-5.211527878198007,-5.211527878198007,0.0,0.0,0.0,22.831948658751504
2019-11-17,28.033835821023715,19.905784297151726,25.29859304022621,28.033835821023715,28.033835821023715,-5.419573371350223,-5.419573371350223,-5.419573371350223,0.022334279835401087,0.022334279835401087,0.022334279835401087,-5.441907651185624,-5.441907651185624,-5.441907651185624,0.0,0.0,0.0,22.61426244967349
2019-11-18,28.032518091465946,19.955418465344035,24.923004197050023,28.032518091465946,28.032518091465946,-5.639250170310146,-5.639250170310146,-5.639250170310146,0.026065392906477046,0.026065392906477046,0.026065392906477046,-5.665315563216623,-5.665315563216623,-5.665315563216623,0.0,0.0,0.0,22.3932679211558
2019-11-19,28.031200361908173,19.26367470019326,24.497006907603435,28.031200361908173,28.031200361908173,-5.904179687662802,-5.904179687662802,-5.904179687662802,-0.0226944313957104,-0.0226944313957104,-0.0226944313957104,-5.881485256267092,-5.881485256267092,-5.881485256267092,0.0,0.0,0.0,22.127020674245372
2019-11-20,28.029882632350393,19.2950997993966,24.595291345777497,28.029882632350393,28.029882632350393,-6.110786390711544,-6.110786390711544,-6.110786390711544,-0.020454663218976734,-0.020454663218976734,-0.020454663218976734,-6.0903317274925675,-6.0903317274925675,-6.0903317274925675,0.0,0.0,0.0,21.919096241638847
2019-11-21,28.028564902792624,19.15084112942999,24.480503015948738,28.028564902792624,28.028564902792624,-6.296775092854109,-6.296775092854109,-6.296775092854109,-0.00482274691794162,-0.00482274691794162,-0.00482274691794162,-6.291952345936168,-6.291952345936168,-6.291952345936168,0.0,0.0,0.0,21.731789809938515
2019-11-22,28.027247173234844,18.96638978190741,24.197156120857226,28.027247173234844,28.027247173234844,-6.495373677316815,-6.495373677316815,-6.495373677316815,-0.008750817577226552,-0.008750817577226552,-0.008750817577226552,-6.486622859739588,-6.486622859739588,-6.486622859739588,0.0,0.0,0.0,21.531873495918028
2019-11-23,28.02592944367707,18.914479339349967,23.875098852838427,28.02592944367707,28.02592944367707,-6.666465469370609,-6.666465469370609,-6.666465469370609,0.008322986368046504,0.008322986368046504,0.008322986368046504,-6.674788455738655,-6.674788455738655,-6.674788455738655,0.0,0.0,0.0,21.359463974306465
2019-11-24,28.024611714119303,18.406970991596214,23.939984246677557,28.024611714119303,28.024611714119303,-6.834715791506124,-6.834715791506124,-6.834715791506124,0.022334279835344514,0.022334279835344514,0.022334279835344514,-6.857050071341469,-6.857050071341469,-6.857050071341469,0.0,0.0,0.0,21.18989592261318
2019-11-25,28.02329398456153,18.582531104553553,23.690142868916077,28.02329398456153,28.02329398456153,-7.0080808991165995,-7.0080808991165995,-7.0080808991165995,0.026065392906531155,0.026065392906531155,0.026065392906531155,-7.034146292023131,-7.034146292023131,-7.034146292023131,0.0,0.0,0.0,21.01521308544493
2019-11-26,28.021976255003757,18.292229271340588,23.302420025325368,28.021976255003757,28.021976255003757,-7.229625724217392,-7.229625724217392,-7.229625724217392,-0.022694431395723916,-0.022694431395723916,-0.022694431395723916,-7.206931292821669,-7.206931292821669,-7.206931292821669,0.0,0.0,0.0,20.792350530786365
2019-11-27,28.02065852544598,17.984611831547888,23.268283951255505,28.02065852544598,28.02065852544598,-7.396804058578519,-7.396804058578519,-7.396804058578519,-0.020454663218931017,-0.020454663218931017,-0.020454663218931017,-7.376349395359588,-7.376349395359588,-7.376349395359588,0.0,0.0,0.0,20.623854466867463
2019-11-28,28.01934079588821,18.06505319924391,23.07874790628163,28.01934079588821,28.01934079588821,-7.548229656756911,-7.548229656756911,-7.548229656756911,-0.004822746917970787,-0.004822746917970787,-0.004822746917970787,-7.543406909838941,-7.543406909838941,-7.543406909838941,0.0,0.0,0.0,20.471111139131295
2019-11-29,28.01802306633043,17.696951518368742,22.933132904281873,28.01802306633043,28.01802306633043,-7.717892828961028,-7.717892828961028,-7.717892828961028,-0.00875081757723867,-0.00875081757723867,-0.00875081757723867,-7.709142011383789,-7.709142011383789,-7.709142011383789,0.0,0.0,0.0,20.3001302373694
2019-11-30,28.01670533677266,17.562998919077877,22.527624169255596,28.01670533677266,28.01670533677266,-7.8662704733023,-7.8662704733023,-7.8662704733023,0.00832298636799584,0.00832298636799584,0.00832298636799584,-7.874593459670296,-7.874593459670296,-7.874593459670296,0.0,0.0,0.0,20.15043486347036
2019-12-01,28.015387607214887,17.46642849607952,22.786286098042265,28.015387607214887,28.015387607214887,-8.018434728356455,-8.018434728356455,-8.018434728356455,0.022334279835355127,0.022334279835355127,0.022334279835355127,-8.040769008191809,-8.040769008191809,-8.040769008191809,0.0,0.0,0.0,19.99695287885843
2019-12-02,28.014069877657114,17.231470416512604,22.457458765142782,28.014069877657114,28.014069877657114,-8.182548970730029,-8.182548970730029,-8.182548970730029,0.026065392906489186,0.026065392906489186,0.026065392906489186,-8.208614363636517,-8.208614363636517,-8.208614363636517,0.0,0.0,0.0,19.831520906927086
2019-12-03,28.012752148099334,17.182777184128867,22.21393850906691,28.012752148099334,28.012752148099334,-8.401677977531788,-8.401677977531788,-8.401677977531788,-0.022694431395737426,-0.022694431395737426,-0.022694431395737426,-8.37898354613605,-8.37898354613605,-8.37898354613605,0.0,0.0,0.0,19.611074170567548
2019-12-04,28.011434418541565,16.9435898135664,22.184787029193092,28.011434418541565,28.011434418541565,-8.573066131016352,-8.573066131016352,-8.573066131016352,-0.020454663219005575,-0.020454663219005575,-0.020454663219005575,-8.552611467797346,-8.552611467797346,-8.552611467797346,0.0,0.0,0.0,19.438368287525215
2019-12-05,28.010116688983786,16.620431277539563,21.924637240498363,28.010116688983786,28.010116688983786,-8.734912237630233,-8.734912237630233,-8.734912237630233,-0.004822746918020487,-0.004822746918020487,-0.004822746918020487,-8.730089490712214,-8.730089490712214,-8.730089490712214,0.0,0.0,0.0,19.275204451353552
2019-12-06,28.008798959426013,16.45094991985708,21.663429951602005,28.008798959426013,28.008798959426013,-8.920595465639273,-8.920595465639273,-8.920595465639273,-0.008750817577202067,-0.008750817577202067,-0.008750817577202067,-8.91184464806207,-8.91184464806207,-8.91184464806207,0.0,0.0,0.0,19.08820349378674
2019-12-07,28.007481229868244,16.105245337468233,21.543405599930313,28.007481229868244,28.007481229868244,-9.089800128692259,-9.089800128692259,-9.089800128692259,0.008322986368019048,0.008322986368019048,0.008322986368019048,-9.098123115060277,-9.098123115060277,-9.098123115060277,0.0,0.0,0.0,18.917681101175987
2019-12-08,28.00616350031047,16.278435844979864,21.193287048957586,28.00616350031047,28.00616350031047,-9.266644123084129,-9.266644123084129,-9.266644123084129,0.02233427983537272,0.02233427983537272,0.02233427983537272,-9.288978402919502,-9.288978402919502,-9.288978402919502,0.0,0.0,0.0,18.739519377226344
2019-12-09,28.00484577075269,16.00513092025057,21.074881266475245,28.00484577075269,28.00484577075269,-9.458199229005295,-9.458199229005295,-9.458199229005295,0.026065392906475457,0.026065392906475457,0.026065392906475457,-9.48426462191177,-9.48426462191177,-9.48426462191177,0.0,0.0,0.0,18.546646541747396
2019-12-10,28.005044249873375,15.635188505054192,20.861562442765926,28.005044249873375,28.005044249873375,-9.706329453775762,-9.706329453775762,-9.706329453775762,-0.022694431395750933,-0.022694431395750933,-0.022694431395750933,-9.683635022380011,-9.683635022380011,-9.683635022380011,0.0,0.0,0.0,18.298714796097613
2019-12-11,28.00524272899406,15.310288261923352,20.554342551914125,28.00524272899406,28.00524272899406,-9.907000542315952,-9.907000542315952,-9.907000542315952,-0.020454663218991517,-0.020454663218991517,-0.020454663218991517,-9.886545879096962,-9.886545879096962,-9.886545879096962,0.0,0.0,0.0,18.098242186678107
2019-12-12,28.00544120811474,15.311919481142526,20.468620260313088,28.00544120811474,28.00544120811474,-10.097088385480767,-10.097088385480767,-10.097088385480767,-0.004822746918002236,-0.004822746918002236,-0.004822746918002236,-10.092265638562765,-10.092265638562765,-10.092265638562765,0.0,0.0,0.0,17.908352822633972
2019-12-13,28.005639687235426,14.95921746589406,20.27021704539773,28.005639687235426,28.005639687235426,-10.30863992238423,-10.30863992238423,-10.30863992238423,-0.008750817577255323,-0.008750817577255323,-0.008750817577255323,-10.299889104806976,-10.299889104806976,-10.299889104806976,0.0,0.0,0.0,17.696999764851196
2019-12-14,28.00583816635611,14.916118983289154,20.11237639255853,28.00583816635611,28.00583816635611,-10.500033314634289,-10.500033314634289,-10.500033314634289,0.008322986368042256,0.008322986368042256,0.008322986368042256,-10.508356301002332,-10.508356301002332,-10.508356301002332,0.0,0.0,0.0,17.50580485172182
2019-12-15,28.006036645476794,14.58233759082501,19.981610290732704,28.006036645476794,28.006036645476794,-10.694141235734833,-10.694141235734833,-10.694141235734833,0.022334279835376343,0.022334279835376343,0.022334279835376343,-10.716475515570208,-10.716475515570208,-10.716475515570208,0.0,0.0,0.0,17.31189540974196
2019-12-16,28.00623512459748,14.777876909157603,19.62027220625994,28.00623512459748,28.00623512459748,-10.896884533194092,-10.896884533194092,-10.896884533194092,0.026065392906529556,0.026065392906529556,0.026065392906529556,-10.922949926100623,-10.922949926100623,-10.922949926100623,0.0,0.0,0.0,17.10935059140339
2019-12-17,28.00643360371816,14.16240315808449,19.33273351492623,28.00643360371816,28.00643360371816,-11.149101526916205,-11.149101526916205,-11.149101526916205,-0.02269443139573934,-0.02269443139573934,-0.02269443139573934,-11.126407095520465,-11.126407095520465,-11.126407095520465,0.0,0.0,0.0,16.857332076801956
2019-12-18,28.006632082838845,14.08577129375728,19.247672600698518,28.006632082838845,28.006632082838845,-11.3458852186023,-11.3458852186023,-11.3458852186023,-0.020454663218990105,-0.020454663218990105,-0.020454663218990105,-11.325430555383308,-11.325430555383308,-11.325430555383308,0.0,0.0,0.0,16.660746864236543
2019-12-19,28.00683056195953,13.888225786330386,18.99006374476383,28.00683056195953,28.00683056195953,-11.523415380013894,-11.523415380013894,-11.523415380013894,-0.004822746918031404,-0.004822746918031404,-0.004822746918031404,-11.518592633095864,-11.518592633095864,-11.518592633095864,0.0,0.0,0.0,16.483415181945634
2019-12-20,28.007029041080216,13.782606818870594,18.87384147061756,28.007029041080216,28.007029041080216,-11.713238462643346,-11.713238462643346,-11.713238462643346,-0.008750817577226304,-0.008750817577226304,-0.008750817577226304,-11.704487645066122,-11.704487645066122,-11.704487645066122,0.0,0.0,0.0,16.29379057843687
2019-12-21,28.007227520200896,13.555801637622679,18.750377105940895,28.007227520200896,28.007227520200896,-11.873441580764545,-11.873441580764545,-11.873441580764545,0.008322986367997833,0.008322986367997833,0.008322986367997833,-11.881764567132544,-11.881764567132544,-11.881764567132544,0.0,0.0,0.0,16.13378593943635
2019-12-22,28.00742599932158,13.433992820306814,18.48650476804279,28.00742599932158,28.00742599932158,-12.026824027713772,-12.026824027713772,-12.026824027713772,0.022334279835360345,0.022334279835360345,0.022334279835360345,-12.049158307549133,-12.049158307549133,-12.049158307549133,0.0,0.0,0.0,15.980601971607808
2019-12-23,28.007624478442263,13.242496940107596,18.3389495588479,28.007624478442263,28.007624478442263,-12.179453352984382,-12.179453352984382,-12.179453352984382,0.02606539290650171,0.02606539290650171,0.02606539290650171,-12.205518745890881,-12.205518745890881,-12.205518745890881,0.0,0.0,0.0,15.828171125457882
